review_id,text_norm,category,product_name,absa_labels
10373,barang sesuai dengan gambar bagus kualitas,fashion,"Sepatu bayi Laki laki Prewalker antislip Tamagoo - Marc Series - 0-3 Bulan, Abu-abu Muda","[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai dengan gambar"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus kualitas"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
6711,cocok buat bekal anak dengan ide baru,handphone,Mini Teflon karakter Frying pan Anti lengket,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""cocok buat bekal anak"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Lainnya"", ""opinion_span"": ""ide baru"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
27032,cepat sekali sampainya barang sesuai dengan foto,olahraga,Alat selam / Alat Snorkling Masker dan snorkle Seal Original 7092,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""cepat sekali sampainya"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai dengan foto"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19368,oke terima kasih kasih lcd susah digunakan,elektronik,LED LCD Lenovo S10-3 S110 S100 series,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""lcd susah digunakan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
13715,barang sesuai hilang dengan berjalan dengan baik semoga awet,elektronik,TP-Link TL-WN725N - Nano USB Wireless Network Adapter 150Mbps,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai hilang"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""berjalan dengan baik semoga awet"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
23352,memang lagi mantap lagi pengen dimana pengen cepat dengan dikirim saja memang lagi syantik tapi bukan stok syantik syantik syantik gini hanya untuk dikirim,fashion,Celana Jogger Pants Stretch Black  CLN 959,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengen cepat dengan dikirim saja"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
23007,mantap sesuai sesuai dengan deskripsi,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""mantap sesuai sesuai dengan deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10222,barang sesuai deskripsi bagus dipakai tapi barang sedikit gatal untuk bayi yang sensitif,fashion,Paket Headband Nylon Tamagoo Bandana Rambut Anak baby Premium,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus dipakai tapi barang sedikit gatal"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
9240,mantap rekomendasi seller pokonyamah sumpah tidak bohong,fashion,SABERTOOTH Sandal Gunung Traventure Spectra Forenza size 32 s/d 47,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""rekomendasi seller"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18036,range extender nya sudah di terima kasih cepat respon terima kasih gan,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""range extender nya sudah di terima kasih"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
28637,ukuran pas semoga nyaman terima kasih,olahraga,"RS Super Liga Sepatu Bulutangkis Badminton RS Yonex - Kuning, 40","[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""ukuran pas"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
26116,terima kasih kasih sesuai barang susah diterima dengan baik,olahraga,Bending Tangan 1 kg Kettler / Wrist band,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai barang"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""susah diterima dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
11496,sip barang diterima dengan sesuai,fashion,jam tangan pria Biden fashion analog bisnis pita jala - Biru,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang diterima dengan sesuai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
8339,bagus murah kirim juga cepat,fashion,"BATA Sandal Wanita ATHENA 5711194 - Putih, 37","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""murah"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""kirim juga cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24140,barang bagus cukup kuat,olahraga,RING BASKET,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus cukup kuat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
8420,pesanan sesuai gambar pengiriman cepat,fashion,"Sepatu Safety Bata Industrial MAX - 8246375 - Hitam, 39","[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""pesanan sesuai gambar"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
20464,semoga awet respon dengan layanan bagus terima kasih ya,elektronik,Baterai Laptop Original HP ProBook 430 430-G1 430-G2 RA04,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""semoga awet"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon dengan layanan bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
25608,produk bagus tidak licin sangat dipakai terima kasih banyak,olahraga,Matras Yoga / Yoga Mat RRT,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus tidak licin"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7483,barang susah diterima tadi sebelum dzuhur terima kasih kasih,handphone,Headset | HTC MAX300 Original,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang susah diterima"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
12466,barang sesuai datang tepat waktu,fashion,Jam Tangan Pria TIMEX Analog Elevated TW4B06800 - Green,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""datang tepat waktu"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
2921,sepatu pas dengan nyaman di pakai,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sepatu pas dengan nyaman di pakai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
13859,mantap sudah di tes work sesuai semoga awet barang,elektronik,USB HUB 3.0 7 port by DIGIGEAR HIGH SPEED 1.2 meter,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap sudah di tes work sesuai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10750,barang original kualitas oke pengiriman cepat packing baik sayang tidak lihat jelas keterangan untuk diameterjam trnyata jaya kecil kurang cocok untuk lingkar tgn yang besar,fashion,Casio Original Jam Tangan Wanita LTP-1169N-9ARDF,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang original kualitas oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing baik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""jam trnyata jaya kecil kurang cocok"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
15748,packing bagus dengan barang berfungsi dengan baik terima kasih kasih,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang berfungsi dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
28504,mantap gan semoga awet dengan sehat,olahraga,ABS AB Roller Double Wheel Exercise Kettler,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap gan semoga awet"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
6883,ternyata barang kosong seharusnya konfirmasi dulu mas kalau kosong biar biasa di tukar sama yang lain,handphone,CHARGER 2 OUTPUT LAMPU SAMSUNG &amp; XIAOMI FAST CHARGING 3.5A,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""ternyata barang kosong seharusnya konfirmasi dulu"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
27863,bagus sip tapi kurir salah harus jne yes malah jne ekspres,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus sip"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""kurir salah harus jne yes malah jne ekspres"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
5034,barang sesuai foto dengan cepat respon,handphone,EH134 Mic WS858 New Versi Wireles Bluetooth Karaoke Microphone Speaker,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai foto"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
21343,proses cepat barang belum saya pakai,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""proses cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang belum saya pakai"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
11572,secara desain sangat simple tapi berkualitas deskripsi sesuai gambar,fashion,jam tangan pria Biden fashion analog bisnis pita jala - Biru,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""desain sangat simple tapi berkualitas"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""deskripsi sesuai gambar"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5955,ya begitu deh,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,"[
{""aspect"": ""Lainnya"", ""opinion_span"": ""ya begitu deh"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
22979,barang susah sampai respon cepat sekali rekomen seller terima kasih,elektronik,SANDISK FLASHDISK 8GB / SANDISK CRUZER SWITCH-EDGE-BLADE 8GB,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang susah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon cepat sekali"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18843,barang cepat sampainya terima kasih,elektronik,Kabel LAN UTP 30M RJ45 Cat 5e Cable 30 Meter terpasang konektor cat5e,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang cepat sampainya"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19102,parah cepat banget respon dengan kirim nyaa tidak pakai chat langsung kirim,elektronik,Adaptor Charger Laptop Asus ROG G55 G55VW G46VW G70 G75 G75V 19V~6.32V,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat banget respon"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""langsung kirim"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24062,packing rapi barang sesuai dengan deskripsi,olahraga,KARTU REMI ROYAL,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai dengan deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
27838,terima kasih kasih atas produk dengan pelayanan penjualan,olahraga,Donic Carbotec 7000 Bat / Bet pingpong / tenis meja,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""pelayanan penjualan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
25482,barang nya cepat datang nya tebel juga cuma licin banget buat yang tangannya biasa berkeringat jadi susah pakai,olahraga,Matras Yoga / Yoga Mat Kettler,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""cepat datang nya"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""licin banget buat yang tangannya biasa berkeringat jadi susah pakai"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
24272,sedikit kurang memuaskan soalnya barang kalau dipakai kurang nyaman,olahraga,DEKER LUTUT WINSTAR OPEN PATELLA,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang kalau dipakai kurang nyaman"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
15947,barang dikirim tepat waktu jam 8 malam beli jam 9 dikirim besoknya ud sampai mantap dengan bagus,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang dikirim tepat waktu"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap dengan bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
1046,barang nya sangat bagus sekali dengan sangat memuaskan,pertukangan,Hekter Tembak / Staples / Guntacker,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sangat bagus sekali"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10633,produk 100 original pengiriman cepat respon toko baik ̡ ̡ ̡,fashion,"WAKAI MEN FM11802 GYOU Nautical Blue - Navy, 42","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""100 original"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon toko baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
26407,tengkyu cepat respon untuk lapak sayang dari kurir pengiriman telat sampai beberapa hari overall oke,olahraga,Alat Atletik Start Block / Starting Block Lari,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman telat sampai beberapa hari"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
21374,oke ̡ ̡ ̡ ̡ ̡ ̡ ̡ ̡ ̡ ̡ ̡,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Lainnya"", ""opinion_span"": ""oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19992,kalau iklan bintang di lagi saya kasih buat kamu sesuai haha de terima kasih you _,elektronik,"Keyboard Laptop ASUS X453, X453M, X453MA, X453S, X453SA","[
{""aspect"": ""Lainnya"", ""opinion_span"": ""bintang di lagi saya kasih buat kamu"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3275,sesuai dengan harga gan mantap lah,handphone,Kaca pembesar Layar Hp/ Enlarged Screen Handphone,"[
{""aspect"": ""Harga Barang"", ""opinion_span"": ""sesuai dengan harga"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3958,sedikit kecewa soalny mantap warna murah 1 hitam 2 tapi yang d kirim murah sesuai pdahal d diskusi seperti warna yang d pesan iklan,handphone,NOKIA 130 dual sim handphone hp,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""yang d kirim murah sesuai pdahal d diskusi seperti warna yang d pesan"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
7504,barang susah di terima kasih sesuai pesanan dengan kualitas bagus,handphone,Desktop Charger | SONY Magnetic Dock DK31 Original,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kualitas bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
25539,kualitas bagus seller ramah respon cepat bagus deh terima kasih ya,olahraga,Matras Yoga / Yoga Mat RRT,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kualitas bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""seller ramah respon cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
12756,oke barang kosong tapi sebelum lagi batalkan tolong konfirmasi ya,fashion,emerson tali kulit coklat tanggal aktif jam tangan pria wanita keren,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""sebelum lagi batalkan tolong konfirmasi"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
7939,bagus bagus saya suka,fashion,Kaos Pria Polo 1967 &#40;07901780&#41;,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18534,barang terima kasih disegel belum dicek terima kasih,elektronik,Tenda Outdoor Cpe 03 5km outdoor point to point Cpe,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""disegel"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
2190,sepatu nya bagus persis sama yang di foto,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sepatu nya bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""persis sama yang di foto"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19014,terima kasih barang susah diterima dengan baik dan tested semoga awet,elektronik,Baterai Laptop Original AXIO ZYREX M720 M72X M73X M720S-BAT &#40; MLC 12&#41;,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang susah diterima dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""tested semoga awet"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
12836,always terima kasih oke seller ya,fashion,buble tambahan extra aman,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""oke seller"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
16914,oke sesuai deskripsi amp susah sampai semoga awet terima kasih kasih,elektronik,KABEL HDMI 10M JARING,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""susah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""semoga awet"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19614,lumayan 3x dishcharge wear baterai naik 25 total kapasitas skitaran 2300 mah,elektronik,Baterai Laptop SONY VAIO VGP-BPS35 VGP-BPS35A Original,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""lumayan"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
6627,barang tidak sesuai deskripsi dengan tidak biasa digunakan,handphone,&#40;IA034&#41; PUBG Fire MOBILE Button L1R1 Trigger Aim Sharpshooter Rules,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""tidak sesuai deskripsi"", ""sentiment"": ""neg"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""tidak biasa digunakan"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
13220,produk sesuai deskripsi pengiriman cepat mantap,elektronik,TP LINK TL-WR 941 HP GARANSI RESMI,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""produk sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
11803,bagus untuk harga terlihat mahal pada suamiku,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""untuk harga terlihat mahal"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
15081,ukuran dengan warna sesuai foto dengan deskripsi berfungsi baik packing pengiriman rapi rekomen seller ̡,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""ukuran dengan warna sesuai foto dengan deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""berfungsi baik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing pengiriman rapi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
14499,terima kasih bos packing bagus barang bagus susah di testimoni it s work d,elektronik,Gamepad Double Mtech/Joystick/Gamepad Double Hitam M-Tech/Pc Laptop,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
13804,mau yang black tapi barang bagus lancar mantap djiwa rekomen,elektronik,mouse gaming wireless rexus avenger RX-110 - Hitam,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus lancar mantap djiwa"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
27664,terima kasih ka terbaik nya susah sampai,olahraga,Donic Color Z500 Bat / Bet pingpong / tenis meja,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""susah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
23421,mantap gan luar biasa,fashion,Sapu Tangan Pria Isi 3Pcs Katun Multi Color  SPT 84,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap gan luar biasa"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
15462,respon dengan pengiriman cepat packing rapi barang sesuai gambar amp berfungsi dengan baik,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon dengan pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai gambar"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""berfungsi dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
17909,bagus asli bikin wifi lancar banget packing nya baik,elektronik,KABEL LAN 10M CAT 5E / KABEL UTP 10 METER PABRIKAN,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bikin wifi lancar banget"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing nya baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19288,terima kasih barang tlh sampai dengan respon yang cepat,elektronik,Keyboard ASUS X45 X45A X45U X45VD X45C,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang tlh sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon yang cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18489,cepat respon bagus packing iklan mantap,elektronik,Power Supply ATX Eyota 500Watt Standar,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing iklan mantap"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24633,barang cepat sampai respon cepat,olahraga,RS Iso Power 777 Free TAS SENAR KAOS Raket Badminton Bulutangkis,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang cepat sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24568,always the terbaik mantap,olahraga,Peluit Pluit Molten Dolfin Flipgrip,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""the terbaik mantap"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
28204,a bagus price for a fair kualitas bagus mantap gan,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,"[
{""aspect"": ""Harga Barang"", ""opinion_span"": ""price for a fair"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kualitas bagus mantap"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
14373,mantap produk yang dikirim,elektronik,Gamepad Double Mtech/Joystick/Gamepad Double Hitam M-Tech/Pc Laptop,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap produk"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
9034,mantap gan sandalnya oke pesan sip trmksh,fashion,"BATA Sandal Wanita DORIAN COMFIT 5616214 - Hitam, 37","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sandalnya oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3540,oke sip sesuai pesanan terima kasih,handphone,OPPO F11 Smartphone 4GB/128GB - Marble Green &#40;Garansi Resmi&#41;,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
8748,produk akurat dengan pengiriman cepat ntaps,fashion,"WEINBRENNER Sepatu Pria RONAN BLACK - 8216106 - Hitam, 40","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk akurat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
